OPEN 6.2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue May  3 2016 10:55:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,Sun+Sky,1,0.189999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/sun+sky.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,plant c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""01:56:51 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,02:06:23,54686.99999,0,-0.768057932,-0.000248773,-4511.47252,-0.002019679,0.782074037,18.46893692,6,1.420000017,1,2.840000033,19.28427315,18.46893692,19.14261818,400.3645935,401.2867432,13.77739525,13.77500629,60.20277786,60.19234085,500.2669983,-0.151803076,0.003295728,98.0819931,-3.791723251,0.120680094,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83377833,-2.01968E-06,291.6189369,292.4342731,-0.028842584,0.105289801,2.133154109,21.74868232,7.973676027,18.87660503,2.188257368,-0.000248794,1.351080072,0.837177296,-0.000155495,-442.4942166,-11.24251573,62.67095494,401.6518411,-0.001198424
Remark=,"""02:11:51 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,02:16:23,55286.5,0,-0.706537482,-4.79859E-05,-23009.26569,-0.00039098,0.784824748,18.50100899,6,1.420000017,1,2.840000033,19.28677177,18.50100899,19.14129639,400.3564148,401.2041321,13.79283333,13.7923708,60.25358963,60.25156784,500.1863403,-0.039268453,0.001098546,98.07015228,-3.839635849,0.118108034,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833643901,-3.9098E-07,291.651009,292.4367718,-0.007461006,0.100907663,2.137444652,21.79505795,8.002687155,18.89389038,2.190621102,-4.79867E-05,1.352619904,0.838001198,-2.99916E-05,-2256.52219,-57.35052023,62.61628643,401.5399862,-0.001101777
97,02:26:23,55886.99998,0,-0.711904721,-1.32002E-05,-85336.61101,-0.000107241,0.782664962,18.48082161,6,1.420000017,1,2.840000033,19.28484917,18.48082161,19.14180374,400.3353577,401.1891785,13.7854166,13.78528976,60.23519897,60.23464584,500.3024597,-0.09495268,0.107663281,98.08123016,-3.839635849,0.118108034,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833837433,-1.07241E-07,291.6308216,292.4348492,-0.018041009,0.102965564,2.13474314,21.76505266,7.9797629,18.88283539,2.189109098,-1.32003E-05,1.352078178,0.83703092,-8.25016E-06,-8369.919786,-212.7091547,62.67314707,401.5275839,-0.001111189
Remark=,"""02:26:52 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,02:36:23,56486.99999,0,-0.822770639,0.002252362,977.4970355,0.018227797,0.780251373,18.4280777,6,1.420000017,1,2.840000033,19.27896118,18.4280777,19.14132309,400.5887451,401.566864,13.71740913,13.73897266,59.95611572,60.05036926,500.2158508,-0.049817495,0.170272276,98.07484436,-3.69824791,0.131807566,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833693085,1.82278E-05,291.5780777,292.4289612,-0.009465324,0.099388679,2.127698979,21.69464548,7.955672813,18.85351944,2.185103951,0.002250578,1.347447606,0.837656345,0.001406771,95.86786962,2.434207409,62.69703541,401.9579698,-0.00128335
Remark=,"""02:41:52 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,02:46:23,57087,0,-0.916561458,0.002401842,1003.894407,0.019496555,0.782765066,18.41162682,6,1.420000017,1,2.840000033,19.27922249,18.41162682,19.14114571,400.9263916,402.0162964,13.66665077,13.68971443,59.73882294,59.83964157,500.2584839,-0.076780982,0.06261906,98.08393097,-3.521917343,0.136470079,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83376414,1.94966E-05,291.5616268,292.4292225,-0.014588386,0.100794672,2.125506072,21.67027821,7.980563776,18.84542465,2.183999173,0.002399812,1.342741005,0.841258167,0.001500065,98.46590969,2.497148538,62.54162253,402.4519858,-0.00142435
100,02:56:23,57687.49998,0,-0.984082076,0.001710196,1311.92888,0.014012783,0.789917822,18.48542595,6,1.420000017,1,2.840000033,19.28454018,18.48542595,19.14196396,400.8480225,402.0216675,13.70006561,13.71664333,59.86768341,59.94012451,500.2101746,-0.061541121,0.00549282,98.08822632,-3.521917343,0.136470079,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833683624,1.40128E-05,291.6354259,292.4345402,-0.011692813,0.094971216,2.135359037,21.76977929,8.053135952,18.88498306,2.189402766,0.001709167,1.345441216,0.843961551,0.001068322,128.6847769,3.263328785,62.36217485,402.489453,-0.001524748
Remark=,"""02:56:52 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,03:06:23,58286.99999,0,-0.917264915,0.000783177,2259.077977,0.006406891,0.788261499,18.46649551,6,1.420000017,1,2.840000033,19.28224182,18.46649551,19.13926697,401.022644,402.1196899,13.70282269,13.71040154,59.87660217,59.90972137,500.2645264,-0.096704133,0.183453858,98.06906891,-3.599493027,0.132388353,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833774211,6.40689E-06,291.6164955,292.4322418,-0.018373785,0.101024282,2.132827812,21.74822129,8.037819753,18.87436867,2.187951713,0.000782961,1.344566313,0.8433854,0.00048937,221.5456738,5.617924298,62.38478161,402.5557138,-0.001421502
Remark=,"""03:11:53 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,03:16:23,58887,0,-0.940052623,0.000387655,4252.289925,0.003161702,0.785803159,18.45903587,6,1.420000017,1,2.840000033,19.28263855,18.45903587,19.1413517,401.1293335,402.2553711,13.72103882,13.72477913,59.95701981,59.97336197,500.2217407,-0.059783805,0.032957476,98.0728302,-3.583044052,0.128144503,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833702901,3.1617E-06,291.6090359,292.4326385,-0.011358923,0.10382325,2.131831092,21.73722414,8.01244501,18.87083721,2.187469129,0.000387602,1.346027933,0.841441196,0.000242256,417.0341078,10.57112032,62.47927128,402.7022271,-0.001458492
103,03:26:23,59487.49998,0,-0.99544964,0.000943229,2075.383557,0.007691666,0.785833549,18.46965981,6,1.420000017,1,2.840000033,19.28518867,18.46965981,19.14075661,401.3002319,402.490509,13.72953033,13.73862934,59.98597717,60.02573395,500.2299805,-0.159422249,0.184560448,98.07508087,-3.583044052,0.128144503,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833716634,7.69167E-06,291.6196598,292.4351887,-0.030290227,0.100179716,2.133250732,21.75120034,8.012570999,18.87742424,2.188369342,0.000942916,1.347417184,0.840952159,0.00058935,203.5434102,5.156354027,62.50959247,402.9636981,-0.001544188
Remark=,"""03:26:53 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,03:36:23,60087.49999,0,-1.192540299,0.001356603,1795.595897,0.011001565,0.78159407,18.46861839,6,1.420000017,1,2.840000033,19.28468704,18.46861839,19.14216614,401.3624573,402.7874146,13.76748085,13.78049374,60.15341568,60.21027374,500.2714233,-0.04454536,0.118648402,98.07467651,-3.433721542,0.130982637,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833785706,1.10016E-05,291.6186184,292.434687,-0.008463618,0.098764651,2.133111535,21.74987072,7.969376986,18.87665272,2.188263886,0.001355956,1.351517465,0.83674642,0.00084753,176.1024868,4.457924534,62.7140714,403.3542911,-0.001854178
Remark=,"""03:41:53 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,03:46:24,60687,0,-0.988038256,0.000537378,3319.265085,0.00434074,0.778261231,18.44812202,6,1.420000017,1,2.840000033,19.28245163,18.44812202,19.14141083,399.8476563,401.0306396,13.78196526,13.78709984,60.2227211,60.24515533,500.2424316,-0.111950472,0.088987067,98.0708313,-3.439245224,0.126208544,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833737386,4.34074E-06,291.598122,292.4324516,-0.021270589,0.104454493,2.130373574,21.7228053,7.935705461,18.86528683,2.186710839,0.000537277,1.352112342,0.834598497,0.000335807,325.5230862,8.276836622,62.81501467,401.5003057,-0.001545793
106,03:56:24,61287.49998,0,-1.057685053,0.000729624,2700.992808,0.00588713,0.777419303,18.4779911,6,1.420000017,1,2.840000033,19.28588104,18.4779911,19.14090157,399.8357544,401.1014099,13.82944202,13.8364048,60.41717148,60.44758987,500.2895508,-0.087913021,0.00659117,98.07065582,-3.439245224,0.126208544,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833815918,5.88713E-06,291.6279911,292.435881,-0.016703474,0.100317126,2.134364596,21.76353954,7.927134741,18.88193607,2.188986138,0.000729436,1.356945293,0.832040845,0.000455915,264.888136,6.733939948,62.92550799,401.6041827,-0.001657238
Remark=,"""03:56:54 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,04:06:24,61887.49999,0,-1.161563314,0.001285766,1833.134164,0.010318537,0.773408099,18.45480537,6,1.420000017,1,2.840000033,19.28212357,18.45480537,19.13921356,400.0952759,401.4836426,13.83312321,13.84532928,60.44906235,60.50240326,500.1937561,-0.06505464,0.045038976,98.07335663,-3.217931747,0.133503199,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83365626,1.03185E-05,291.6048054,292.4321236,-0.012360381,0.100513768,2.131266015,21.73134568,7.886016399,18.86846447,2.187144938,0.001285185,1.357857917,0.829287022,0.000803293,179.7816206,4.5659,63.07084304,402.0357941,-0.001822245
Remark=,"""04:11:54 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,04:16:24,62487.5,0,-1.32810428,0.000288315,7720.804541,0.002322078,0.77585937,18.44194603,6,1.420000017,1,2.840000033,19.28184128,18.44194603,19.14299583,400.6091919,402.2009583,13.80134773,13.80409431,60.30574036,60.31773758,500.2632446,-0.115462579,0.016478421,98.0643692,-3.082860947,0.125377893,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833772074,2.32208E-06,291.591946,292.4318413,-0.02193789,0.106221326,2.129549172,21.71583001,7.911735698,18.86189365,2.18624738,0.000288285,1.353689801,0.832557579,0.000180181,757.1358271,19.19638525,62.91198265,402.8322754,-0.002074155
109,04:26:24,63087.99998,0,-1.389676843,0.000352162,6671.409916,0.002840466,0.776966587,18.45580101,6,1.420000017,1,2.840000033,19.28484917,18.45580101,19.14094162,400.9100952,402.5755005,13.80899811,13.8123579,60.32484436,60.33952332,500.2506104,-0.128361195,0.060422905,98.0594635,-3.082860947,0.125377893,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833751017,2.84047E-06,291.605801,292.4348492,-0.024388627,0.104535095,2.131398993,21.73578068,7.923422782,18.87032509,2.187399153,0.000352118,1.354432406,0.832966748,0.000220078,654.1948771,16.57182294,62.89159039,403.2360863,-0.00216744
Remark=,"""04:26:54 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,04:36:24,63687.49999,0,-1.355159099,0.001951257,1502.436759,0.015634781,0.772319322,18.42818069,6,1.420000017,1,2.840000033,19.27972221,18.42818069,19.14131546,401.1761169,402.7940674,13.80321598,13.82171059,60.32079315,60.40161896,500.2111816,-0.096701868,0.143903553,98.06263733,-3.019842148,0.142562151,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833685303,1.56348E-05,291.5781807,292.4297222,-0.018373355,0.100733764,2.127712714,21.69748614,7.875775554,18.85395145,2.185162926,0.001949918,1.355393393,0.829769533,0.001218819,147.332911,3.730036961,63.07097575,403.4382451,-0.00211857
Remark=,"""04:41:55 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,04:46:24,64287.5,0,-1.230367499,0.003725052,922.0778474,0.029853099,0.772980798,18.43011284,6,1.420000017,1,2.840000033,19.28262901,18.43011284,19.14106369,400.0458374,401.5071106,13.78163815,13.81694794,60.21840668,60.37269592,500.2683716,-0.158253208,0.032957882,98.06721497,-3.259923935,0.153780222,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833780619,2.98531E-05,291.5801128,292.432629,-0.030068109,0.093227416,2.127970401,21.69910099,7.882153052,18.85637093,2.185493239,0.003720172,1.354989604,0.830503635,0.002325546,90.42560647,2.296541762,63.06693341,402.0919684,-0.001929795
112,04:56:24,64887.99998,0,-1.241884074,0.004422346,843.7924659,0.035377084,0.771751765,18.43778229,6,1.420000017,1,2.840000033,19.28536224,18.43778229,19.14062691,400.3910828,401.8635254,13.79814434,13.83998775,60.27994919,60.46274948,500.2574463,-0.153558731,0.002197114,98.06668854,-3.259923935,0.153780222,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83376241,3.53771E-05,291.5877823,292.4353622,-0.029176159,0.089698473,2.128993533,21.70965049,7.869662738,18.86157227,2.186203488,0.00441547,1.357241769,0.828961719,0.002760286,82.74793294,2.099699058,63.15178256,402.4538576,-0.001948725
Remark=,"""04:56:55 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,05:06:24,65487.99999,0,-0.96979749,0.005590923,673.152009,0.044552204,0.769127394,18.40591049,6,1.420000017,1,2.840000033,19.28365326,18.40591049,19.13996887,400.8731689,402.0149841,13.77032375,13.82302666,60.16653061,60.39680481,500.1966248,-0.111943848,0.005492704,98.06948853,-3.524267197,0.166519403,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833661041,4.45522E-05,291.5559105,292.4336533,-0.021269331,0.088809489,2.124744549,21.66570439,7.842677738,18.84478188,2.183911467,0.005579938,1.355617154,0.828294313,0.003488446,66.01567322,1.674445072,63.21990039,402.4759794,-0.001523333
Remark=,"""05:11:55 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,05:16:24,66087.5,0,-0.754674894,0.010640445,508.734381,0.083442801,0.758145722,18.34342003,6,1.420000017,1,2.840000033,19.28062439,18.34342003,19.13884354,399.74823,400.6133423,13.75382042,13.85252094,60.09601593,60.52727509,500.2217102,-0.156495139,0.104366831,98.0535965,-3.7833004,0.21777463,0.666666687,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83370285,8.34428E-05,291.49342,292.4306244,-0.029734076,0.07579982,2.116435221,21.58447315,7.731952205,18.81202221,2.17944558,0.010600728,1.358289499,0.821156081,0.006629012,49.88323572,1.269888761,63.66813936,400.9720786,-0.001198307
115,05:26:24,66687.99998,0,-0.825592575,0.010702261,519.436656,0.083170739,0.751413428,18.28233528,6,1.420000017,1,2.840000033,19.28237534,18.28233528,19.14103127,400.4041748,401.3544617,13.73931313,13.83769894,60.03010559,60.45997238,500.1931458,-0.158834249,0.056026608,98.06015778,-3.7833004,0.21777463,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833655243,8.31707E-05,291.4323353,292.4323753,-0.030178507,0.083960532,2.108340369,21.50047906,7.662780126,18.78235531,2.175408218,0.010662082,1.356926941,0.818481277,0.006667399,50.93604044,1.294209248,63.85511085,401.7469088,-0.001312227
Remark=,"""05:26:56 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,05:36:24,67287.99999,0,-0.755619926,0.01825064,463.4362948,0.138359569,0.73502829,18.19611549,6,1.420000017,1,2.840000033,19.28107643,18.19611549,19.14043999,401.2667542,402.1062622,13.72428894,13.88792229,59.97285843,60.68791199,500.2820435,-0.019341636,0.075801477,98.06597137,-3.745733261,0.276254892,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833803406,0.00013836,291.3461155,292.4310764,-0.003674911,0.066012041,2.09696088,21.38316534,7.495243051,18.73859596,2.169464988,0.018134105,1.361932589,0.807532399,0.011344228,45.44733042,1.152521954,64.54649991,402.4654477,-0.001211846
Remark=,"""05:41:56 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,05:46:24,67887.5,0,-0.696278583,0.025692284,439.8390058,0.190137937,0.719448779,18.09701538,6,1.420000017,1,2.840000033,19.27993202,18.09701538,19.14177132,400.4160767,401.1596985,13.68896484,13.91384029,59.82385635,60.80661392,500.2566223,-0.062710524,0.176860899,98.06776428,-3.90262413,0.344572306,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833761037,0.000190138,291.2470154,292.429932,-0.011914999,0.051093019,2.08394799,21.25008156,7.336241269,18.6884737,2.162675069,0.025461941,1.36449921,0.798175858,0.015934249,43.13402794,1.096418727,65.17385036,401.490676,-0.001130267
118,05:56:24,68487.99998,0,-0.540783503,0.025968092,430.3933358,0.191134436,0.715662317,18.05949593,6,1.420000017,1,2.840000033,19.28241539,18.05949593,19.14196968,401.1943359,401.7508545,13.67571068,13.90177155,59.75940704,60.74723816,500.2475586,-0.092603147,0.120839983,98.07221222,-3.90262413,0.344572306,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833745931,0.000191134,291.2094959,292.4324154,-0.017594598,0.055597354,2.079039806,21.19907117,7.297299621,18.67095566,2.160306348,0.025732799,1.363377489,0.796928859,0.016103975,42.20962656,1.071294139,65.27981232,402.0079171,-0.000878148
Remark=,"""05:56:56 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,06:06:24,69087.99999,0,-0.562802882,0.019635853,437.7323449,0.224902096,1.107802591,21.47218895,6,1.420000017,1,2.840000033,19.44357872,21.47218895,19.13858795,398.7494812,399.316864,14.63641167,14.90217304,63.31891251,64.46863556,500.1868286,258.925354,325.579834,98.07176971,-4.006444931,0.401868105,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833644714,0.000224902,294.6221889,292.5935787,49.19581664,0.204165561,2.569285074,26.19800868,11.29583563,20.45788383,2.413982982,0.019501022,1.461482483,0.952500499,0.012200181,42.92918572,1.096203001,56.28047255,399.5843935,-0.000792694
Remark=,"""06:11:56 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,06:16:24,69687.5,0,5.676495864,0.033953992,117.1439919,0.431248657,1.231485346,23.3294239,6,1.420000017,1,2.840000033,19.66124344,23.3294239,19.13306808,399.6184387,392.605957,16.26371765,16.77235603,69.41598511,71.58692932,500.1772766,258.8984375,325.4140015,98.07511139,-10.99799156,0.660129786,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833628794,0.000431249,296.4794239,292.8112434,49.19070251,-0.121860727,2.876436032,29.32890915,12.55655312,21.49533367,2.57292856,0.033552847,1.644950686,0.927977873,0.021006204,11.48891005,0.298375483,56.69470509,389.9076228,0.008253936
121,06:26:24,70287.99998,0,5.648329339,0.032700313,107.3265955,0.441296708,1.306032761,24.34407616,6,1.420000017,1,2.840000033,19.80048752,24.34407616,19.12405968,398.8452454,391.861969,17.33688927,17.85682297,73.36384583,75.56402588,500.15979,258.7236633,324.915863,98.08049011,-10.99799156,0.660129786,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.83359965,0.000441297,297.4940762,292.9504875,49.15749542,-0.245274637,3.05743871,31.17275114,13.31592817,22.07228184,2.665226788,0.032328082,1.751405949,0.91382084,0.020238167,10.52664509,0.273888777,56.70839978,389.1770237,0.008230386
Remark=,"""06:26:58 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,06:36:24,70887.99999,0,6.491665081,0.049297731,172.7307013,0.637086036,1.258625663,23.93729591,6,1.420000017,1,2.840000033,19.78946686,23.93729591,19.12350464,400.5732422,392.4851685,16.8367672,17.58764076,71.29959869,74.47937012,500.1224365,258.3244934,323.7008362,98.08515167,-12.09656334,0.879837275,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833537394,0.000637086,297.0872959,292.9394669,49.08165313,-0.295521715,2.983712075,30.41961014,12.83196938,21.86338139,2.631478335,0.048456604,1.725086412,0.906391923,0.030359841,16.94231704,0.44009485,57.51677184,389.3993418,0.009588604
Remark=,"""06:41:59 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,06:46:24,71488,0,7.288356705,0.061004713,191.2614143,0.778426984,1.248042992,23.79787636,6,1.420000017,1,2.840000033,19.79357338,23.79787636,19.12056732,401.1061401,391.9959717,16.52379036,17.44140625,69.95710754,73.84203339,500.1112976,260.3688049,327.6691284,98.08614349,-13.00580406,1.048673868,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833518829,0.000778427,296.9478764,292.9435734,49.47007232,-0.34572509,2.958803268,30.16535428,12.72394803,21.79572487,2.620628728,0.059721856,1.710760276,0.909868452,0.037439335,18.76009452,0.487916785,57.69944529,388.531436,0.010823684
124,06:56:24,72088.49998,0,7.099940813,0.059537008,190.6650112,0.769936837,1.26439462,23.74309158,6,1.420000017,1,2.840000033,19.79147911,23.74309158,19.12233925,399.8990173,391.0200195,16.26843834,17.17626762,68.88156128,72.72536469,500.124115,260.0484009,326.882782,98.08129883,-13.00580406,1.048673868,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833540192,0.000769937,296.8930916,292.9414791,49.40919555,-0.334965275,2.949065258,30.06755919,12.89129156,21.76728535,2.616079782,0.058314518,1.684670638,0.931409144,0.03655447,18.70067194,0.487609334,56.98995305,387.6450477,0.010438036
Remark=,"""06:57:00 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,07:06:24,72688.49999,0,7.187555247,0.061531011,194.1430383,0.806740561,1.282814649,23.79568672,6,1.420000017,1,2.840000033,19.79552841,23.79568672,19.12153816,399.7598572,390.7581177,16.13195038,17.08333015,68.28829193,72.3155899,500.0897217,260.0540466,327.0755005,98.08385468,-13.06909752,1.083551645,0.666666687,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833482869,0.000806741,296.9456867,292.9455284,49.41026824,-0.360708094,2.958413521,30.16208459,13.07875443,21.79560757,2.620609951,0.060226161,1.675598872,0.945011079,0.037756448,19.04229756,0.496836865,56.53111656,387.3414981,0.010489982
Remark=,"""07:12:00 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,07:16:25,73288,0,7.127250857,0.061872657,197.9432914,0.815703889,1.290194522,23.77289772,6,1.420000017,1,2.840000033,19.79610062,23.77289772,19.12416077,400.9613953,392.0274658,16.00436974,16.9663372,67.74752045,71.81959534,500.1402283,260.0383606,326.8578491,98.08630371,-12.98297691,1.104980707,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833567047,0.000815704,296.9228977,292.9461006,49.40728789,-0.362320805,2.954359826,30.12000365,13.15366645,21.78449917,2.618832333,0.060553431,1.664165304,0.954667029,0.037962248,19.41552579,0.504921998,56.22977823,388.6395121,0.010311966
127,07:26:25,73888.49998,0,7.165726025,0.061568648,195.9777688,0.817725303,1.299544398,23.78768539,6,1.420000017,1,2.840000033,19.7930336,23.78768539,19.12442207,400.9956665,392.0155334,15.93509674,16.89941788,67.46075439,71.54318237,500.1899414,261.8754883,329.0300293,98.07706451,-12.98297691,1.104980707,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833649902,0.000817725,296.9376854,292.9430336,49.75634215,-0.361603223,2.956989696,30.14965538,13.2502375,21.7903595,2.619769999,0.060262217,1.657445297,0.962324701,0.037779121,19.22092427,0.499923478,55.94801673,388.6092905,0.010316484
Remark=,"""07:27:00 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,07:36:25,74488.49999,0,7.281696685,0.06151821,191.7408558,0.823055422,1.309321343,23.80833244,6,1.420000017,1,2.840000033,19.79522896,23.80833244,19.1233139,400.1138,390.9927673,15.8634901,16.83419228,67.16048431,71.27010345,500.1739807,261.4141541,328.4202576,98.09461975,-12.97430992,1.103254557,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833623301,0.000823055,296.9583324,292.945229,49.66868865,-0.367904756,2.960665033,30.18172699,13.34753472,21.8017807,2.621598262,0.060213896,1.65134369,0.970254571,0.037748736,18.80874635,0.490394892,55.67167668,387.5313975,0.010460682
Remark=,"""07:42:01 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,07:46:25,75088.5,0,6.948729718,0.061546077,200.3437794,0.817237378,1.299351027,23.80868912,6,1.420000017,1,2.840000033,19.79603386,23.80868912,19.12122726,399.4552307,390.7358398,15.9735508,16.93737411,67.61950684,71.69957733,500.1303711,261.4436951,328.7277527,98.08943939,-12.87637901,1.10733819,1,-0.219565243,2.737391472,1,0,0.189999998,111115,0.833550618,0.000817237,296.9586891,292.9460339,49.67430144,-0.364737672,2.960728559,30.1839686,13.24659449,21.80236149,2.621691262,0.060240594,1.661377532,0.96031373,0.037765524,19.65160901,0.512734587,56.00822289,387.4327465,0.010045253
